algoritma,auc,WR@top10%,n@10%,WR@top20%,n@20%,WR@top40%,n@40%
LogisticRegression,0.567,71.4,336,66.7,672,62.4,1345
GaussianNB,0.556,71.1,336,65.2,672,60.7,1345
KNN,0.548,67.9,336,64.6,672,61.3,1345
DecisionTree,0.607,76.2,336,67.7,672,64.5,1345
RandomForest,0.633,78.3,336,72.8,672,67.5,1345
ExtraTrees,0.624,78.3,336,71.4,672,67.5,1345
AdaBoost,0.629,80.1,336,72.3,672,66.5,1345
GradientBoosting,0.616,75.9,336,70.4,672,66.2,1345
HistGradientBoost,0.643,81.5,336,75.4,672,68.7,1345
MLP,0.579,68.8,336,67.7,672,63.5,1345
